PARENTESCO_RF;DATA_NASCIMENTO;IDADE;SEXO;BOLSA_FAMILIA;POP_RUA;GRAU_INSTRUCAO;COR_RACA;FAIXA_RENDA_FAMILIAR_PER_CAPITA;VAL_REMUNERACAO_MES_PASSADO;CRAS;REGIONAL;FAIXA_DESATUALIZACAO_CADASTRAL;MES_ANO_REFERENCIA
PESSOA RESPONSÁVEL PELA UNIDADE FAMILIAR - RF;20/03/1990 00:00;28;FEMININO;SIM;NAO;Medio incompleto;Parda;Ate R$89,00;180;Endereço Fora Área CRAS;NOROESTE;0;jan/2019
PESSOA RESPONSÁVEL PELA UNIDADE FAMILIAR - RF;18/07/1990 00:00;28;FEMININO;SIM;NAO;Medio incompleto;Parda;Ate R$89,00;0;CRAS CONFISCO;PAMPULHA;0;jan/2019
PESSOA RESPONSÁVEL PELA UNIDADE FAMILIAR - RF;30/01/1997 00:00;21;FEMININO;SIM;NAO;Fundamental incompleto;Preta;Ate R$89,00;0;Endereço Fora Área CRAS;VENDA NOVA;0;jan/2019
FILHO(A);15/09/1998 00:00;20;FEMININO;SIM;NAO;Medio completo;Branca;Ate R$89,00;0;Endereço Fora Área CRAS;VENDA NOVA;0;jan/2019
PESSOA RESPONSÁVEL PELA UNIDADE FAMILIAR - RF;01/07/1977 00:00;41;FEMININO;SIM;NAO;Fundamental incompleto;Branca;Ate R$89,00;0;Endereço Fora Área CRAS;VENDA NOVA;0;jan/2019
PESSOA RESPONSÁVEL PELA UNIDADE FAMILIAR - RF;02/08/1977 00:00;41;MASCULINO;SIM;NAO;Medio completo;Preta;Entre R$178,01 ate 1/2 S.M.;400;Endereço Fora Área CRAS;NORDESTE;0;jan/2019
FILHO(A);26/04/2003 00:00;15;FEMININO;SIM;NAO;Fundamental incompleto;Parda;Entre R$178,01 ate 1/2 S.M.;0;Endereço Fora Área CRAS;NORDESTE;0;jan/2019
PESSOA RESPONSÁVEL PELA UNIDADE FAMILIAR - RF;24/01/1987 00:00;31;FEMININO;SIM;NAO;Fundamental incompleto;Preta;Entre R$89,01 ate R$178,00;300;Endereço Fora Área CRAS;VENDA NOVA;0;jan/2019
CÔNJUGE OU COMPANHEIRO(A);01/12/1972 00:00;46;MASCULINO;SIM;NAO;Fundamental incompleto;Branca;Ate R$89,00;250;Endereço Fora Área CRAS;VENDA NOVA;0;jan/2019
FILHO(A);28/08/2013 00:00;5;MASCULINO;SIM;NAO;Sem instrucao;Parda;Ate R$89,00;0;Endereço não georreferenciado;ENDEREÇO NÃO GEORREFERENCIADO;0;jan/2019
FILHO(A);21/11/2016 00:00;2;MASCULINO;SIM;NAO;Não Informado;Parda;Ate R$89,00;0;Endereço Fora Área CRAS;VENDA NOVA;0;jan/2019
PESSOA RESPONSÁVEL PELA UNIDADE FAMILIAR - RF;14/02/1988 00:00;30;FEMININO;SIM;NAO;Fundamental incompleto;Branca;Ate R$89,00;954;CRAS VILA SÃO JOSÉ;PAMPULHA;0;jan/2019
FILHO(A);27/03/2007 00:00;11;MASCULINO;SIM;NAO;Fundamental incompleto;Preta;Ate R$89,00;0;CRAS VILA SÃO JOSÉ;PAMPULHA;0;jan/2019
FILHO(A);01/02/2015 00:00;3;MASCULINO;SIM;NAO;Não Informado;Parda;Ate R$89,00;0;CRAS VILA SÃO JOSÉ;PAMPULHA;0;jan/2019
FILHO(A);18/07/2018 00:00;0;FEMININO;SIM;NAO;Não Informado;Parda;Ate R$89,00;0;Endereço não georreferenciado;ENDEREÇO NÃO GEORREFERENCIADO;0;jan/2019
PESSOA RESPONSÁVEL PELA UNIDADE FAMILIAR